0.7573152955040469, 0.0, 0.7573152955040469, 3.6500647580005534
0.7573152955040469, 0.0, 0.7573152955040469, 3.6571633260000453
0.7573152955040469, 0.0, 0.7573152955040469, 3.6886287229999652
0.7573152955040469, 0.0, 0.7573152955040469, 3.6502872929995647
0.7573152955040469, 0.0, 0.7573152955040469, 3.7817756019994704
